id,title,main_artist,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Like,key_object
769vrJXv69vVKlZjX9XJ4W,Meet You In The Maze,James Blake,0.325,0.00722,10,-26.397,1,0.966,1.0300000000000001e-05,0.11,0.065,107.448,295274,4,1,A♯
7rHIRFNCDu6o9LWtGMevK1,Overgrown,James Blake,0.345,0.429,9,-10.421,0,0.726,0.0274,0.106,0.129,137.097,300507,4,1,A
7n3xrEVdLqpzcGvbGmGejF,I Am Sold,James Blake,0.5379999999999999,0.39299999999999996,11,-9.59,0,0.753,0.00518,0.10300000000000001,0.264,140.093,244480,4,1,B
2746pcTPaE9FBHkvUivCsg,Life Round Here,James Blake,0.605,0.6609999999999999,10,-9.476,0,0.455,0.326,0.109,0.259,144.968,217120,4,1,A♯
6vVPCNcE9bEhhGAV2NMxov,Take A Fall For Me,RZA,0.442,0.609,11,-9.016,1,0.8859999999999999,0.0,0.131,0.16,80.558,213947,4,1,B
0bER7hZcp3jwwJmaGAvksS,DLM,James Blake,0.401,0.17,2,-15.077,1,0.9690000000000001,0.007109999999999999,0.0992,0.08199999999999999,132.923,145920,3,1,D
0BQV07dSwLltMlLDo47ckp,Digital Lion,James Blake,0.498,0.654,11,-9.859,0,0.182,0.696,0.11699999999999999,0.254,134.94,287013,4,1,B
0Zaq26GPf2emAuRPsMXKGC,Voyeur,James Blake,0.519,0.7020000000000001,7,-6.761,0,0.0481,0.312,0.0855,0.317,124.931,257747,4,1,G
4UZeOqDHc9KluSril899KL,To The Last,James Blake,0.536,0.599,11,-11.785,0,0.716,0.00903,0.14,0.11599999999999999,140.048,259693,4,1,B
0BCAtiPr3fBKqfEWaUmCUh,Our Love Comes Back,James Blake,0.32799999999999996,0.193,9,-18.655,0,0.971,0.441,0.141,0.126,137.493,219027,4,1,A
2uhEKg8kIzpdvz4gyy6x8W,Only Love,Ben Howard,0.545,0.485,8,-9.941,1,0.3,0.00137,0.11900000000000001,0.341,80.40100000000001,249173,4,1,G♯
7gYwIAHB6VxzLJFSZMMv8i,I Forget Where We Were,Ben Howard,0.305,0.462,0,-9.57,1,0.475,0.122,0.0916,0.18100000000000002,113.46799999999999,281213,4,1,C
2Yu0AtCUsskiFKqtLCm0zc,Hot Heavy Summer,Sylvan Esso,0.617,0.248,11,-14.998,1,0.7609999999999999,0.599,0.114,0.619,161.903,229292,4,1,B
5eSH7Aubn6Ol80ynF4MV2L,Nica Libres At Dusk,Ben Howard,0.45299999999999996,0.426,9,-12.793,1,0.76,0.392,0.0976,0.35600000000000004,148.063,394320,4,1,A
2Viw81MZJPsOjODAz4A5nW,She Treats Me Well,Ben Howard,0.625,0.494,0,-12.597000000000001,0,0.374,0.308,0.0713,0.596,79.589,317933,4,1,C
4dr5sJ1p6mdNpK3fIUz8vR,Oats In The Water,Ben Howard,0.35600000000000004,0.474,2,-9.41,0,0.273,0.304,0.184,0.094,130.19299999999998,299382,4,1,D
65hUTiykNAiAvmGYXazhFJ,Depth Over Distance,Ben Howard,0.26,0.27899999999999997,2,-11.095,0,0.845,3.9399999999999995e-05,0.105,0.0526,74.86,288436,3,1,D
5fpEDGQX0Ah3utGnFYulQZ,Keep Your Head Up,Ben Howard,0.508,0.596,4,-9.033999999999999,0,0.439,9.84e-06,0.111,0.4,79.359,264547,4,1,E
5RySo0AAUR0reTHSCvb6HC,Small Things,Ben Howard,0.39299999999999996,0.595,7,-9.825,0,0.79,0.297,0.115,0.165,135.797,343787,4,1,G
5ZYjTwonyl7sZbsgfxTgSL,Under The Same Sun,Ben Howard,0.526,0.5670000000000001,9,-12.174000000000001,0,0.171,0.302,0.0874,0.183,148.465,286280,4,1,A
2sSdtJhzBYI7dcKICUBHC4,A Boat To An Island On The Wall,Ben Howard,0.486,0.495,5,-9.056000000000001,1,0.466,0.821,0.106,0.326,146.311,430307,4,1,F
63QsFC6m0CaTw2gU0iZa7N,Conrad,Ben Howard,0.574,0.322,9,-12.41,1,0.91,0.519,0.0836,0.17800000000000002,81.60300000000001,368120,4,1,A
0Em2XljAKp5THmpNvS83cp,Bones,Ben Howard,0.364,0.207,0,-12.905,1,0.684,0.0,0.315,0.138,65.907,345747,3,1,C
3gh9Zn8nAfJyZqZX3pcwzm,Another Friday Night,Ben Howard,0.593,0.318,0,-15.592,0,0.873,0.8490000000000001,0.0943,0.115,120.01100000000001,276971,4,1,C
2zKoA5gp5Xaw3mrp45XIrR,The Wolves,Ben Howard,0.483,0.5429999999999999,0,-9.902999999999999,0,0.272,0.0070799999999999995,0.127,0.489,119.235,309347,4,1,C
6yPuQr6vjZ7tJ4oq1PEXle,In Dreams,Ben Howard,0.49,0.5920000000000001,0,-13.54,1,0.614,0.713,0.136,0.28,126.62100000000001,213440,4,1,C
4PFhGZLzpWQk7CumiCyNH7,I Will Be Blessed,Ben Howard,0.445,0.361,0,-13.183,1,0.718,0.0289,0.39299999999999996,0.272,77.432,331173,4,1,C
0j42gIS2iF6ilmp3B5D8o3,Towing The Line,Ben Howard,0.429,0.289,5,-14.15,1,0.917,0.23399999999999999,0.311,0.18100000000000002,122.929,235653,4,1,F
3JhNsyNQSyrsHcnFRHZN1e,Black Flies,Ben Howard,0.581,0.36,8,-13.174000000000001,1,0.44,0.00589,0.0924,0.107,132.469,381507,4,1,G♯
0vqXG66zkKynUS0aJs9FyR,End Of The Affair,Ben Howard,0.369,0.36700000000000005,2,-10.665,0,0.512,0.203,0.11,0.0496,136.095,466040,4,1,D
2omeRL5Clxg3y8g2kv2enS,These Waters,Ben Howard,0.42,0.45,10,-9.934,1,0.275,0.000335,0.113,0.318,145.45,248000,4,1,A♯
5kFTqniUPljjMVCP37xRyd,Esmerelda,Ben Howard,0.341,0.583,2,-9.628,0,0.87,0.34700000000000003,0.262,0.408,172.268,284549,4,1,D
1bVlFkO4UyfNYWurqCghT7,Follaton Wood,Ben Howard,0.599,0.418,3,-14.026,1,0.535,0.0108,0.128,0.56,110.936,289074,4,1,D♯
4emOncXwptQyAKsd5aG4Du,What The Moon Does,Ben Howard,0.5379999999999999,0.54,0,-10.622,1,0.851,0.8190000000000001,0.10300000000000001,0.614,153.901,320933,4,1,C
2yrOUeHM5IOi8DrzKpsM7j,Move Like You Want - Live,Ben Howard,0.45,0.748,6,-8.164,0,0.111,0.00292,0.9620000000000001,0.633,121.75299999999999,501133,4,1,F♯
2weEVmRtRXaXBDJbCeU37v,Burgh Island,Monica Heldal,0.353,0.18600000000000003,0,-13.734000000000002,1,0.94,0.34299999999999997,0.0968,0.0781,120.831,493245,4,1,C
2NVr5Od4FVBQOr2rS7II0i,Three Tree Town,Ben Howard,0.598,0.133,5,-19.401,1,0.892,0.0457,0.109,0.17600000000000002,147.61700000000002,216024,4,1,F
7dGRFEsRY9vwqGgczE05I2,There's Your Man,Ben Howard,0.605,0.831,4,-7.442,0,0.56,0.124,0.0602,0.6409999999999999,149.885,278573,4,1,E
1poYgV2T1E488kAgofhHZM,Empty Corridors - Live,Ben Howard,0.47700000000000004,0.529,4,-9.59,0,0.309,0.000492,0.7,0.249,142.69,326067,4,1,E
5zVME2t9iqUQWLiaADwyS2,Sister,Ben Howard,0.439,0.0421,2,-18.506,1,0.9840000000000001,0.8690000000000001,0.107,0.0385,114.604,116948,3,1,D
3cQ5OfMH3oANsB8BSy3z1i,To Be Alone,Ben Howard,0.276,0.44799999999999995,4,-12.525,0,0.528,0.358,0.13,0.19699999999999998,144.039,337802,4,1,E
0xUfQOLquIo9Hj2I8HHAOL,A Boat To An Island Pt. 2 / Agatha's Song,Ben Howard,0.27699999999999997,0.209,8,-14.874,1,0.868,0.847,0.0847,0.0349,98.99799999999999,293747,4,1,G♯
2IVwFnibBmmS52hYrlzyE1,Heave Ho,Ben Howard,0.54,0.478,0,-9.676,1,0.00606,0.8370000000000001,0.344,0.0481,139.994,378739,4,1,C
1joMf9uyLDG9CUINcn4fSO,Acácia,Luís Severo,0.413,0.39,10,-11.064,0,0.677,0.191,0.127,0.209,74.095,171707,4,1,A♯
5qmB8CGDMIHEJfX6mVIqRD,Maio,Luís Severo,0.659,0.247,9,-11.642999999999999,1,0.511,0.225,0.0798,0.623,76.245,214507,4,1,A
0unofkYdu4tNI891EeCRl0,Domingo,Luís Severo,0.552,0.6890000000000001,11,-11.165,0,0.0257,0.0317,0.368,0.539,134.158,169213,4,1,B
2XPsAhH3Kp2D36cNoM4zlf,Joãozinho,Luís Severo,0.6659999999999999,0.49700000000000005,11,-10.088,1,0.442,0.0195,0.653,0.71,101.541,206493,3,1,B
4iW9K9bx5i5Fl7e53ILWTW,Rapaz,Luís Severo,0.531,0.392,1,-10.661,0,0.34700000000000003,0.127,0.228,0.43200000000000005,127.775,169693,4,1,C♯
11nkvPXoWbdq471rzmpmC9,Última Canção,Luís Severo,0.664,0.315,7,-10.69,1,0.753,0.198,0.107,0.595,103.08,188800,3,1,G
5CxWOeO43PXsKILUyZuHXV,Cheguei Bem,Luís Severo,0.5770000000000001,0.758,11,-8.29,1,0.00364,0.015,0.354,0.583,117.71600000000001,265293,3,1,B
5WWVraflvEhGVnWEBmSJad,Quem Me Espera,Luís Severo,0.257,0.601,0,-9.583,1,0.445,0.317,0.218,0.373,187.19299999999998,121533,4,1,C
1h9fr9jWHffqknaCzg8goe,Earthquake,FKJ,0.389,0.37799999999999995,8,-12.547,1,0.851,0.0464,0.12,0.0995,82.27600000000001,162363,1,1,G♯
4FCsUrpc6BHM3Qg5WyMXGK,Risk,Bas,0.7609999999999999,0.359,7,-12.325999999999999,1,0.9570000000000001,0.00014099999999999998,0.147,0.505,103.06700000000001,238835,4,1,G
3MC6PDED81klyBzir38vFu,Brother,FKJ,0.826,0.326,2,-12.637,1,0.504,0.488,0.171,0.49700000000000005,112.006,207857,4,1,D
4lpaHZrEyFqbeAsvHOpp8t,100 Roses,FKJ,0.613,0.37799999999999995,4,-9.998,0,0.746,0.581,0.31,0.19899999999999998,82.965,248298,4,1,E
5csDQh9Vy5P1Pt9bkmKCZs,10 Years Ago,FKJ,0.544,0.222,2,-11.87,0,0.5920000000000001,0.405,0.126,0.226,80.0,200250,4,1,D
7bT9u7yn1INIJQKpnniGWM,Learn To Fly - Acoustic Live Lounge,Matt Johnson,0.735,0.31,4,-5.862,1,0.777,0.0,0.13,0.38299999999999995,119.932,224263,4,1,E
5tEziW9XfHKAjAgAwAsWcb,Havana,LHITNEY,0.569,0.255,5,-8.75,0,0.8440000000000001,0.0,0.122,0.4,182.077,185447,4,1,F
2IxOGK5JJIhi2Alx5BA7oe,I Found Out,The Head and the Heart,0.605,0.713,2,-5.353,1,0.0131,0.0,0.445,0.45799999999999996,103.34200000000001,233039,4,1,D
73SBAGI4fPFm4VkB3NjXq8,I Want You To Love Me,Fiona Apple,0.528,0.504,9,-8.821,0,0.5589999999999999,0.0414,0.0936,0.7120000000000001,141.369,237713,3,1,A
6eSbtDJrtfUNT1JVvCE7Lw,Canyons Sunrise Reprise,Canyons,0.609,0.46299999999999997,1,-9.363999999999999,1,0.0773,0.0276,0.0722,0.0523,102.486,465507,3,1,C♯
1CLmFKW99S8eJrebO3GB04,No Woman,Whitney,0.581,0.4,2,-8.738999999999999,1,0.893,0.5760000000000001,0.161,0.433,112.331,237973,4,1,D
13Ie51mTetliKVd2KD4Rly,Coming Home Again,Matt Johnson,0.608,0.925,7,-5.109,1,0.0312,0.0,0.315,0.605,120.051,168763,4,1,G
6v9z6bMUbflgU45QrtCBcs,American Guilt,Unknown Mortal Orchestra,0.281,0.9179999999999999,1,-3.845,1,0.166,0.006690000000000001,0.32299999999999995,0.36,99.455,273137,4,1,C♯
0qZngsBTYM37fevbe03IlX,Swimming,Lunar Vacation,0.435,0.40399999999999997,4,-13.252,1,0.0366,0.35100000000000003,0.11699999999999999,0.366,154.959,280251,3,1,E
5SO2xwVkn1iu8f5eSxvSdR,Symphonia IX,Current Joys,0.593,0.377,0,-12.682,1,0.915,0.5820000000000001,0.289,0.149,99.324,181360,4,1,C
1YVVAiBD5WhX2ZdHtlSOhz,Fancy Shoes,The Walters,0.6890000000000001,0.368,0,-7.34,1,0.588,0.0,0.10099999999999999,0.738,104.057,134427,4,1,C
0BfcfdZd85CmmkE5pdbUdE,Sea of Nothing,Drugdealer,0.669,0.647,5,-6.401,1,0.494,0.0176,0.156,0.21100000000000002,81.018,313067,4,1,F
42EMSKPgulAzr4RLY65Eut,Nobody,Mac DeMarco,0.877,0.17800000000000002,3,-13.987,1,0.7759999999999999,0.0193,0.107,0.442,74.997,212460,4,1,D♯
3XV2fbbs1I5Qy1qniUjbQM,Oh Mama,Milky Chance,0.8190000000000001,0.637,1,-6.206,0,0.314,2.75e-06,0.14300000000000002,0.868,88.0,213280,4,1,C♯
6N3v6P4QFiD6v8Xc1WZdD7,To The East,Electrelane,0.348,0.45299999999999996,6,-11.06,1,0.0188,0.0187,0.114,0.342,135.437,294027,4,1,F♯
2cg9He4WJZMrSL3xAwKfwE,Burn - Acoustic Version,Matt Johnson,0.626,0.387,3,-8.212,0,0.8220000000000001,4.9000000000000005e-06,0.153,0.49700000000000005,143.97899999999998,247800,4,1,D♯
67ftdeQCBBgd3rB78NVLr2,Daredevil,Fiona Apple,0.7090000000000001,0.386,7,-15.280999999999999,1,0.7609999999999999,0.00131,0.0605,0.44299999999999995,85.61399999999999,208200,4,1,G
2diIDjwlKc20RCAZbduELu,Solar Pilgrim,Twain,0.40700000000000003,0.21100000000000002,5,-12.308,1,0.8540000000000001,0.0578,0.639,0.289,148.233,320549,3,1,F
1T5tDibcj3AmFmPxYGm6vp,Taxi’s Here,Tame Impala,0.5710000000000001,0.568,7,-6.968999999999999,0,0.621,0.513,0.0687,0.431,101.001,287307,4,1,G
7nsf7Ob4OS8cgkVsfE3hsw,Livin On A Prayer - Acoustic Mix,Matt Johnson,0.669,0.289,4,-8.101,0,0.917,0.0,0.102,0.317,97.947,203291,4,1,E
3VDRXEOQDjBsQyzbFs1qGa,Work This Time,King Gizzard & The Lizard Wizard,0.526,0.489,1,-6.249,0,0.153,0.10300000000000001,0.135,0.53,113.913,276893,1,1,C♯
6IQWymblXv4QG3uDm7BuCl,At Full Capacity,Some Sprouts,0.698,0.748,9,-6.207000000000001,1,0.00796,5.11e-06,0.10099999999999999,0.58,132.031,186556,4,1,A
6dDHgUtBZzVuylIaqOtuvb,Radioactive - Acoustic Mix,Matt Johnson,0.7509999999999999,0.317,9,-7.197,1,0.73,0.0,0.10800000000000001,0.402,136.53799999999998,168937,4,1,A
1rJvaquOqAd353fzF8VAld,Manhattan,Cat Power,0.711,0.617,7,-8.059,1,0.17800000000000002,0.0213,0.11800000000000001,0.0926,137.656,316387,4,1,G
1175r6ZmkUjX8dRJLz9Ohk,I Love You So,The Walters,0.578,0.669,10,-4.898,1,0.65,0.0,0.13,0.503,75.995,160254,4,1,A♯
2PKJ88Ap4ebLFxJ4lwAGRF,Love Song - Helado Negro Remix,Helado Negro,0.7340000000000001,0.243,0,-15.835999999999999,0,0.713,0.0279,0.0623,0.677,153.485,259227,4,1,C
1an3JuxakCklsLRppBxFLp,Dave’s Song,Whitney,0.589,0.466,1,-7.75,1,0.35100000000000003,0.16899999999999998,0.267,0.35700000000000004,141.567,181213,4,1,C♯
4keAoywVf4jxRvXU7ON0hV,Salad Days,Mac DeMarco,0.43,0.7709999999999999,5,-7.176,1,0.0876,0.0239,0.121,0.772,201.00099999999998,145893,4,1,F
7c1mJwugEp6fUU1GH4Vywi,Baby Blue,Tigers in the Sky,0.415,0.42700000000000005,4,-9.871,1,0.981,0.007259999999999999,0.772,0.379,116.60700000000001,127501,4,1,E
6eCnpakN2g0R7CQttki1cg,The Upswing,Bell X1,0.619,0.371,9,-11.857999999999999,1,0.617,0.0035399999999999997,0.0916,0.451,140.267,299867,4,1,A
2OQpQTRogZ1AhnUHJiT9Nb,Heavy Balloon,Fiona Apple,0.635,0.67,11,-6.5329999999999995,0,0.126,3.68e-05,0.166,0.17,83.90100000000001,206263,4,1,B
0iqGS8KCYzkXTeVjUDNhaA,One Of These Days,Bedouine,0.725,0.42100000000000004,7,-12.567,1,0.604,0.0885,0.10800000000000001,0.742,82.061,178720,4,1,G
0d6bZwEAi1XblGRhnzPfgC,"Hey, Ma",Bon Iver,0.41100000000000003,0.285,0,-10.97,1,0.872,0.000354,0.0993,0.213,72.139,216707,4,1,C
5lvBsLDwmZdpWOTRTl8dZu,Pais Nublado,Helado Negro,0.59,0.353,4,-13.142999999999999,0,0.8270000000000001,0.0031,0.415,0.35700000000000004,135.878,272229,4,1,E
5OuJTtNve7FxUX82eEBupN,Tommy's Party,Peach Pit,0.565,0.43799999999999994,7,-8.722000000000001,1,0.122,0.0469,0.10800000000000001,0.21100000000000002,133.94899999999998,361760,4,1,G
0MQjFiOWol5RRKJ6AKIvLZ,Wrapped Up - Acoustic Live Lounge,Matt Johnson,0.8140000000000001,0.485,8,-5.754,0,0.596,0.0,0.35700000000000004,0.856,113.97399999999999,176750,4,1,G♯
5Cfz0DCrcFpISyvDHBWy9f,Les rues de Paris,Nicolas Godin,0.447,0.204,1,-11.748,0,0.988,0.799,0.125,0.331,83.969,149200,1,1,C♯
5PsGfCv1s5iEwEy27e2poj,Cardigan Song,Kikagaku Moyo,0.47100000000000003,0.0791,7,-25.623,1,0.9940000000000001,0.917,0.111,0.0607,92.31700000000001,289000,4,1,G
2NrowKSiGtIGa2z4BvZxfj,Nothing Else Matters - Acoustic Live Lounge,Matt Johnson,0.6609999999999999,0.196,4,-7.44,0,0.843,5.03e-05,0.10800000000000001,0.177,134.661,190606,3,1,E
3ehsoSi7UvH6c79eX6WQke,Martin,Car Seat Headrest,0.649,0.743,4,-9.204,1,0.0139,0.0359,0.534,0.5479999999999999,160.15200000000002,207750,4,1,E
4OBZT9EnhYIV17t4pGw7ig,Best Part (feat. Daniel Caesar),Daniel Caesar,0.473,0.371,4,-10.219,0,0.795,0.0,0.109,0.413,75.208,209400,4,1,E
4qPsuCJ6GunSYBS7V0MYNR,Cyanide,Daniel Caesar,0.544,0.479,10,-8.606,1,0.752,0.0,0.11599999999999999,0.726,80.905,182545,4,1,A♯
7zFXmv6vqI4qOt4yGf3jYZ,Get You (feat. Kali Uchis),Kali Uchis,0.6579999999999999,0.294,4,-8.533,0,0.42200000000000004,5.2000000000000004e-05,0.0749,0.358,74.038,278180,4,1,E
67PfKFPREimYeu8UPAUVAK,Made to Fall in Love,Daniel Caesar,0.843,0.478,7,-8.969,1,0.111,0.21600000000000003,0.09,0.539,144.002,293709,4,1,G
2hSwwIRD8sahfwQGjFdixz,ARE YOU OK?,Daniel Caesar,0.391,0.415,0,-11.665,1,0.573,0.0018800000000000002,0.242,0.0789,99.035,392696,4,1,C
7Cu2COdH93MnuireuKNiS3,Streetcar,Daniel Caesar,0.41,0.298,3,-11.796,1,0.721,0.0,0.158,0.142,109.65100000000001,246972,3,1,D♯
04jVEb76Kw5OrmGtlXlHxI,Time Alone With You (feat. Daniel Caesar),Daniel Caesar,0.669,0.35200000000000004,1,-11.18,1,0.322,0.0,0.484,0.528,76.851,255947,4,1,C♯
23c9gmiiv7RCu7twft0Mym,Who Hurt You?,Daniel Caesar,0.649,0.493,11,-7.645,0,0.586,0.000167,0.0667,0.27699999999999997,104.542,231964,4,1,B
63UNqAjFomMcZXc2InOxTC,TOO DEEP TO TURN BACK,Daniel Caesar,0.5670000000000001,0.436,9,-10.325999999999999,1,0.778,0.0,0.188,0.252,149.987,318533,4,1,A
1TPLsNVlofwX1txcE9gZZF,We Find Love,Daniel Caesar,0.51,0.363,5,-8.635,1,0.853,0.0,0.109,0.426,78.0,254919,4,1,F
29VCeUfeNgOzgWPvEQN9xm,Love Again,Daniel Caesar,0.494,0.47100000000000003,7,-5.36,0,0.42,0.0,0.0907,0.545,101.637,214278,5,1,G
0KyzXQhY2yzcb1FYCHkZc2,Blessed,Daniel Caesar,0.44799999999999995,0.263,11,-11.98,1,0.8240000000000001,1.91e-06,0.106,0.451,109.889,241371,1,1,B
3uouaAVXpQR3X8RYkJyitQ,CYANIDE,Daniel Caesar,0.589,0.652,10,-7.497999999999999,1,0.7040000000000001,0.00055,0.125,0.486,158.49,194960,4,1,A♯
0qynxleiY0wavOijAW9trC,"Figures, a Reprise",Daniel Caesar,0.506,0.41200000000000003,7,-5.64,1,0.667,0.0,0.0983,0.195,173.115,192827,3,1,G
45PxuJqJBnPXZKLxoo9Apj,SUPERPOSITION,John Mayer,0.589,0.27899999999999997,4,-11.209000000000001,1,0.9109999999999999,0.000128,0.087,0.33299999999999996,115.656,263795,4,1,E
7HnkUNPrhRurdGEm9nRYFH,Death & Taxes,Daniel Caesar,0.44799999999999995,0.32799999999999996,7,-11.132,1,0.8029999999999999,9.340000000000001e-05,0.34700000000000003,0.209,113.941,305081,3,1,G
22jnEneSABg4vRCR1vow7F,Violet,Daniel Caesar,0.688,0.425,4,-8.134,0,0.748,0.00548,0.10099999999999999,0.179,129.975,144000,4,1,E
1Mza2sr6tPhy6jjI3HB9fW,Hold Me Down,Daniel Caesar,0.46299999999999997,0.42700000000000005,8,-9.799,0,0.628,0.0005650000000000001,0.0911,0.231,116.059,231268,4,1,G♯
59acp1OhcvxwVBwQJBYKuX,Loose,Daniel Caesar,0.198,0.162,1,-15.815,1,0.9259999999999999,0.00896,0.135,0.0527,70.453,185523,1,1,C♯
6GMblDhPDP420uc77vmqTc,Won't Live Here,Daniel Caesar,0.315,0.22699999999999998,5,-13.27,0,0.904,0.0,0.377,0.19899999999999998,140.071,312115,4,1,F
3E895HtTn6lB40SA0l9EkL,Take Me Away (feat. Syd),Syd,0.395,0.409,6,-8.58,1,0.708,1.62e-05,0.0982,0.193,74.08800000000001,226116,4,1,F♯
4QTwWQDW89udp0JDO2lmPI,OPEN UP,Daniel Caesar,0.84,0.192,6,-12.843,1,0.409,6e-06,0.10099999999999999,0.31,114.93,266227,3,1,F♯
795p3jKj5stjPf8IFpZkdD,ENTROPY,Daniel Caesar,0.642,0.527,2,-9.443999999999999,1,0.8079999999999999,4.28e-05,0.154,0.5660000000000001,133.062,261291,4,1,D
7fOwfp4u4UD9REy0SOXIGO,Little Rowboat,Daniel Caesar,0.596,0.191,2,-12.623,0,0.774,2.8999999999999998e-06,0.0622,0.374,75.786,225254,4,1,D
3XlzpaHje8MlpaGe8twgr7,A Cappella,Daniel Caesar,0.191,0.314,9,-10.949000000000002,0,0.862,2.57e-06,0.171,0.121,70.03,88916,5,1,A
5nGv27VQIRRwshuvpim55k,Screenshot,Time for T,0.785,0.478,0,-8.106,1,0.45299999999999996,0.000822,0.0568,0.298,123.98100000000001,227073,4,1,C
0XM9GiVG5XXs6xXMVTWbsz,Calling Back,Time for T,0.7959999999999999,0.583,2,-7.671,1,0.457,0.105,0.0401,0.718,97.009,216884,4,1,D
5voiXkGcq2bfQJJgO9h7rF,Practicality,Time for T,0.74,0.645,1,-5.763,1,0.83,2.45e-06,0.172,0.47100000000000003,118.022,181105,4,1,C♯
1Adr5L4RcwQrXewiwrwhyV,Pink Marshmallows,Time for T,0.474,0.541,4,-4.681,1,0.679,0.0,0.124,0.506,134.144,161246,5,1,E
765vbSeIxMFpzTJjPvJwU8,Naima,Time for T,0.488,0.462,2,-7.3660000000000005,1,0.8859999999999999,0.0561,0.106,0.155,117.26700000000001,295535,4,1,D
7rlA3CjFUT2qffyEsuMA2Y,Eyes,Time for T,0.578,0.706,2,-7.865,1,0.575,0.0,0.0915,0.7,124.946,215975,3,1,D
7IVWRO57v1MLu6jQtuVxyY,You Seem Intelligent,Time for T,0.578,0.313,8,-9.467,1,0.474,1.26e-05,0.106,0.10300000000000001,110.52600000000001,193157,4,1,G♯
6S2HuociGC3EhaXEiHpL32,Brighton (Clumsy),Time for T,0.5870000000000001,0.214,0,-12.76,1,0.9079999999999999,0.0,0.155,0.33399999999999996,123.664,158562,3,1,C
0boSS6hbM9vZRCDrQ5QRHB,Blue Train,Time for T,0.299,0.126,2,-18.975,0,0.986,0.0968,0.0788,0.15,163.533,134907,4,1,D
3e7lIrlMvFp0wAUQxJIYex,Ronda,Time for T,0.619,0.598,1,-9.147,0,0.609,1.1599999999999999e-05,0.10400000000000001,0.43700000000000006,99.84200000000001,210800,4,1,C♯
5eCFVzFYgAI7ZPyyR8oNhh,Back to School,Time for T,0.6509999999999999,0.344,10,-9.629,0,0.515,2.1600000000000003e-05,0.0908,0.602,100.854,236240,4,1,A♯
6YkTXzWgbBcH88AC2rASBy,Wax,Time for T,0.63,0.5760000000000001,4,-7.312,0,0.0488,4.07e-05,0.0772,0.7659999999999999,106.934,184733,4,1,E
5WB0mgQhlXV3wrb4RXwYy0,Maria,Time for T,0.653,0.573,8,-7.294,1,0.619,1.4400000000000001e-05,0.253,0.512,128.655,263693,4,1,G♯
2opxMKF8FH55z4NIx5zcL5,Galgo,Time for T,0.336,0.0912,11,-20.798000000000002,0,0.981,0.924,0.10800000000000001,0.331,109.073,59720,5,1,B
6MRQB3kbz5vEhk64Qoxuc8,Rescue Plane,Time for T,0.36700000000000005,0.583,6,-9.165,0,0.00909,1.25e-05,0.0837,0.40399999999999997,113.985,210640,4,1,F♯
2kGJ8Wfuq3lwIx00Sf5p3M,Mary,Time for T,0.44,0.53,7,-9.74,1,0.19699999999999998,0.0158,0.0596,0.536,95.007,247307,4,1,G
6qjqfixQEAl9PtumibtOWJ,Olympics,Time for T,0.314,0.281,9,-11.753,1,0.963,0.005529999999999999,0.131,0.187,110.70200000000001,222333,4,1,A
0rF7pTA6IGWJyVLLHdd3R7,India,Time for T,0.527,0.569,0,-10.012,1,0.782,0.00019099999999999998,0.0762,0.375,100.925,189893,4,1,C
7c8UxVS2Fknf9xrF9fSHsd,Sleepwalk,Time for T,0.604,0.382,8,-9.925,1,0.376,0.00053,0.102,0.413,110.586,210453,4,1,G♯
0FRyvv6zmYnHRxLHUWexLE,Hoping Something Anything,Time for T,0.52,0.431,0,-9.399,1,0.8220000000000001,0.094,0.0614,0.414,117.73,340627,4,1,C
56J3LeDlMYgtyoj3LIZWGQ,Long Day Home,Time for T,0.431,0.6809999999999999,6,-6.1739999999999995,0,0.159,3.1e-06,0.145,0.526,100.785,264978,4,1,F♯
7FpkOj7WnPNGGWWyE26MqW,Human Battery,Time for T,0.517,0.455,6,-7.417999999999999,1,0.562,0.0,0.131,0.369,124.458,179294,4,1,F♯
6DrYBGH9PePfz3RmOxwia7,Jazz Cigarettes,Time for T,0.41700000000000004,0.473,7,-8.145,1,0.7879999999999999,7.31e-05,0.183,0.228,109.85600000000001,277081,4,1,G
3VieKN1BujZYuxnCt6GBlr,Free Hugs,Time for T,0.574,0.516,8,-8.214,1,0.6409999999999999,0.0,0.156,0.516,87.334,155926,4,1,G♯
7AXGhggta7kGEtIOV5vyqO,Johnny,Time for T,0.46,0.599,2,-8.924,1,0.4,7.240000000000001e-05,0.188,0.523,101.50299999999999,311032,4,1,D
6xDl09ZTn9kp6tMoeueJNf,Donkey Stallion,Time for T,0.522,0.226,6,-10.577,1,0.809,0.0,0.13,0.217,87.774,311971,4,1,F♯
3EpFYFReimkTeV2V5Gb8Rw,Phone Sex,Time for T,0.6609999999999999,0.44299999999999995,7,-8.926,1,0.785,0.000293,0.115,0.588,117.95,202840,4,1,G
2FkvID0mWc00xtxXkPvuJk,preciso dizer que te amo,Tuuh,0.792,0.38299999999999995,7,-12.640999999999998,1,0.846,0.955,0.0746,0.42200000000000004,91.999,74348,4,1,G
6Eite6Eq57lsV4eJlRk1KS,Janela,DoisPês,0.807,0.0842,7,-17.72,1,0.981,0.7390000000000001,0.113,0.35700000000000004,81.979,108000,4,1,G
